,49832,443,tcp,3060,MALICIOUS
,49935,445,tcp,0,MALICIOUS
,49836,445,tcp,50641,MALICIOUS
,49860,443,tcp,2682,MALICIOUS
,49432,53,udp,443,MALICIOUS
,50024,445,tcp,0,MALICIOUS
,50022,445,tcp,0,MALICIOUS
,64443,53,udp,487,MALICIOUS
,49935,445,tcp,0,MALICIOUS
,49329,445,tcp,0,MALICIOUS
,50024,445,tcp,0,MALICIOUS
,50022,445,tcp,0,MALICIOUS
,49329,445,tcp,0,MALICIOUS
,50149,445,tcp,0,MALICIOUS
,49329,445,tcp,0,MALICIOUS
,50142,445,tcp,0,MALICIOUS
,50149,445,tcp,0,MALICIOUS
,50116,445,tcp,0,MALICIOUS
,50358,445,tcp,0,MALICIOUS
,50384,445,tcp,0,MALICIOUS
,50400,445,tcp,0,MALICIOUS
,50422,445,tcp,0,MALICIOUS
,50358,445,tcp,0,MALICIOUS
,50542,445,tcp,0,MALICIOUS
,50384,445,tcp,0,MALICIOUS
,50400,445,tcp,0,MALICIOUS
,50422,445,tcp,0,MALICIOUS
,50578,445,tcp,0,MALICIOUS
,50614,445,tcp,0,MALICIOUS
,50630,445,tcp,0,MALICIOUS
,50542,445,tcp,0,MALICIOUS
,50724,445,tcp,0,MALICIOUS
,50578,445,tcp,0,MALICIOUS
,50614,445,tcp,0,MALICIOUS
,50791,445,tcp,0,MALICIOUS
,50630,445,tcp,0,MALICIOUS
,50724,445,tcp,0,MALICIOUS
,50706,445,tcp,0,MALICIOUS
,50899,445,tcp,0,MALICIOUS
,50969,445,tcp,0,MALICIOUS
,50791,445,tcp,0,MALICIOUS
,50990,445,tcp,0,MALICIOUS
,50899,445,tcp,0,MALICIOUS
,51143,445,tcp,0,MALICIOUS
,51164,445,tcp,0,MALICIOUS
,50969,445,tcp,0,MALICIOUS
,50990,445,tcp,0,MALICIOUS
,51024,445,tcp,0,MALICIOUS
,51315,445,tcp,0,MALICIOUS
,51143,445,tcp,0,MALICIOUS
,51164,445,tcp,0,MALICIOUS
,51370,445,tcp,0,MALICIOUS
,51408,445,tcp,0,MALICIOUS
,51518,445,tcp,0,MALICIOUS
,51315,445,tcp,0,MALICIOUS
,51564,445,tcp,0,MALICIOUS
,51248,445,tcp,0,MALICIOUS
,51592,445,tcp,0,MALICIOUS
,51407,445,tcp,0,MALICIOUS
,51408,445,tcp,0,MALICIOUS
,51335,445,tcp,0,MALICIOUS
,51696,445,tcp,0,MALICIOUS
,51709,445,tcp,0,MALICIOUS
,51712,445,tcp,0,MALICIOUS
,51453,445,tcp,0,MALICIOUS
,51739,445,tcp,0,MALICIOUS
,51518,445,tcp,0,MALICIOUS
,51787,445,tcp,0,MALICIOUS
,51564,445,tcp,0,MALICIOUS
,51592,445,tcp,0,MALICIOUS
,51854,445,tcp,0,MALICIOUS
,51579,445,tcp,0,MALICIOUS
,51886,445,tcp,0,MALICIOUS
,51938,445,tcp,0,MALICIOUS
,136,135,icmp,24,MALICIOUS
,51696,445,tcp,0,MALICIOUS
,51709,445,tcp,0,MALICIOUS
,51712,445,tcp,0,MALICIOUS
,51739,445,tcp,0,MALICIOUS
,51986,445,tcp,0,MALICIOUS
,51787,445,tcp,0,MALICIOUS
,52073,445,tcp,0,MALICIOUS
,52088,445,tcp,0,MALICIOUS
,52082,445,tcp,0,MALICIOUS
,52097,445,tcp,0,MALICIOUS
,51854,445,tcp,0,MALICIOUS
,51886,445,tcp,0,MALICIOUS
,52140,445,tcp,0,MALICIOUS
,51938,445,tcp,0,MALICIOUS
,135,136,icmp,48,MALICIOUS
,52192,445,tcp,0,MALICIOUS
,51905,445,tcp,0,MALICIOUS
,51986,445,tcp,0,MALICIOUS
,52227,445,tcp,0,MALICIOUS
,52298,445,tcp,0,MALICIOUS
,52305,445,tcp,0,MALICIOUS
,52073,445,tcp,0,MALICIOUS
,52088,445,tcp,0,MALICIOUS
,52354,445,tcp,0,MALICIOUS
,52097,445,tcp,0,MALICIOUS
,52082,445,tcp,0,MALICIOUS
,52140,445,tcp,0,MALICIOUS
,52406,445,tcp,0,MALICIOUS
,52423,445,tcp,0,MALICIOUS
,136,135,icmp,24,MALICIOUS
,52192,445,tcp,0,MALICIOUS
,52227,445,tcp,0,MALICIOUS
,52507,445,tcp,0,MALICIOUS
,52298,445,tcp,0,MALICIOUS
,52562,445,tcp,0,MALICIOUS
,52305,445,tcp,0,MALICIOUS
,52582,445,tcp,0,MALICIOUS
,52354,445,tcp,0,MALICIOUS
,52619,445,tcp,0,MALICIOUS
,52406,445,tcp,0,MALICIOUS
,52423,445,tcp,0,MALICIOUS
,135,136,icmp,48,MALICIOUS
,52725,445,tcp,0,MALICIOUS
,52735,445,tcp,0,MALICIOUS
,52765,445,tcp,0,MALICIOUS
,52781,445,tcp,0,MALICIOUS
,52507,445,tcp,0,MALICIOUS
,52795,445,tcp,0,MALICIOUS
,52562,445,tcp,0,MALICIOUS
,52854,445,tcp,0,MALICIOUS
,52582,445,tcp,0,MALICIOUS
,52876,445,tcp,0,MALICIOUS
,52619,445,tcp,0,MALICIOUS
,52974,445,tcp,0,MALICIOUS
,52999,445,tcp,0,MALICIOUS
,52995,445,tcp,0,MALICIOUS
,52735,445,tcp,0,MALICIOUS
,52725,445,tcp,0,MALICIOUS
,52765,445,tcp,0,MALICIOUS
,52781,445,tcp,0,MALICIOUS
,52795,445,tcp,0,MALICIOUS
,53095,445,tcp,0,MALICIOUS
,53097,445,tcp,0,MALICIOUS
,52854,445,tcp,0,MALICIOUS
,52876,445,tcp,0,MALICIOUS
,53212,445,tcp,0,MALICIOUS
,52974,445,tcp,0,MALICIOUS
,52999,445,tcp,0,MALICIOUS
,52995,445,tcp,0,MALICIOUS
,53095,445,tcp,0,MALICIOUS
,53097,445,tcp,0,MALICIOUS
,53448,445,tcp,0,MALICIOUS
,53445,445,tcp,0,MALICIOUS
,53212,445,tcp,0,MALICIOUS
,53666,445,tcp,0,MALICIOUS
,53709,445,tcp,0,MALICIOUS
,53448,445,tcp,0,MALICIOUS
,53445,445,tcp,0,MALICIOUS
,53814,445,tcp,0,MALICIOUS
,53848,445,tcp,0,MALICIOUS
,53915,445,tcp,0,MALICIOUS
,53666,445,tcp,0,MALICIOUS
,54025,445,tcp,0,MALICIOUS
,53709,445,tcp,0,MALICIOUS
,54073,445,tcp,0,MALICIOUS
,54120,445,tcp,0,MALICIOUS
,54142,445,tcp,0,MALICIOUS
,53814,445,tcp,0,MALICIOUS
,53848,445,tcp,0,MALICIOUS
,53915,445,tcp,0,MALICIOUS
,54357,445,tcp,0,MALICIOUS
,54025,445,tcp,0,MALICIOUS
,54073,445,tcp,0,MALICIOUS
,54404,445,tcp,0,MALICIOUS
,54429,445,tcp,0,MALICIOUS
,54120,445,tcp,0,MALICIOUS
,54142,445,tcp,0,MALICIOUS
,54508,445,tcp,0,MALICIOUS
,54510,445,tcp,0,MALICIOUS
,54503,445,tcp,0,MALICIOUS
,54542,445,tcp,0,MALICIOUS
,54622,445,tcp,0,MALICIOUS
,54691,445,tcp,0,MALICIOUS
,54357,445,tcp,0,MALICIOUS
,54398,445,tcp,0,MALICIOUS
,54404,445,tcp,0,MALICIOUS
,54767,445,tcp,0,MALICIOUS
,54429,445,tcp,0,MALICIOUS
,54837,445,tcp,0,MALICIOUS
,54452,445,tcp,0,MALICIOUS
,54831,445,tcp,0,MALICIOUS
,54508,445,tcp,0,MALICIOUS
,54510,445,tcp,0,MALICIOUS
,54503,445,tcp,0,MALICIOUS
,54912,445,tcp,0,MALICIOUS
,54542,445,tcp,0,MALICIOUS
,54622,445,tcp,0,MALICIOUS
,54985,445,tcp,0,MALICIOUS
,54691,445,tcp,0,MALICIOUS
,55059,445,tcp,0,MALICIOUS
,54767,445,tcp,0,MALICIOUS
,55121,445,tcp,0,MALICIOUS
,55135,445,tcp,0,MALICIOUS
,54837,445,tcp,0,MALICIOUS
,54831,445,tcp,0,MALICIOUS
,54912,445,tcp,0,MALICIOUS
,55287,445,tcp,0,MALICIOUS
,54985,445,tcp,0,MALICIOUS
,55059,445,tcp,0,MALICIOUS
,55135,445,tcp,0,MALICIOUS
,55121,445,tcp,0,MALICIOUS
,55524,445,tcp,0,MALICIOUS
,55588,445,tcp,0,MALICIOUS
,55287,445,tcp,0,MALICIOUS
,55649,445,tcp,0,MALICIOUS
,55692,445,tcp,0,MALICIOUS
,55718,445,tcp,0,MALICIOUS
,55378,445,tcp,0,MALICIOUS
,55911,445,tcp,0,MALICIOUS
,55524,445,tcp,0,MALICIOUS
,55588,445,tcp,0,MALICIOUS
,55541,445,tcp,0,MALICIOUS
,55649,445,tcp,0,MALICIOUS
,56065,445,tcp,0,MALICIOUS
,55692,445,tcp,0,MALICIOUS
,55718,445,tcp,0,MALICIOUS
,56241,445,tcp,0,MALICIOUS
,56240,445,tcp,0,MALICIOUS
,55911,445,tcp,0,MALICIOUS
,56357,445,tcp,0,MALICIOUS
,56069,445,tcp,0,MALICIOUS
,56445,445,tcp,0,MALICIOUS
,56455,445,tcp,0,MALICIOUS
,56461,445,tcp,0,MALICIOUS
,56495,445,tcp,0,MALICIOUS
,56481,445,tcp,0,MALICIOUS
,56065,445,tcp,0,MALICIOUS
,56575,445,tcp,0,MALICIOUS
,56241,445,tcp,0,MALICIOUS
,56240,445,tcp,0,MALICIOUS
,56646,445,tcp,0,MALICIOUS
,56156,445,tcp,0,MALICIOUS
,56745,445,tcp,0,MALICIOUS
,56357,445,tcp,0,MALICIOUS
,56831,445,tcp,0,MALICIOUS
,56445,445,tcp,0,MALICIOUS
,56455,445,tcp,0,MALICIOUS
,56495,445,tcp,0,MALICIOUS
,56461,445,tcp,0,MALICIOUS
,56917,445,tcp,0,MALICIOUS
,56481,445,tcp,0,MALICIOUS
,56575,445,tcp,0,MALICIOUS
,56991,445,tcp,0,MALICIOUS
,56646,445,tcp,0,MALICIOUS
,57091,445,tcp,0,MALICIOUS
,57092,445,tcp,0,MALICIOUS
,56745,445,tcp,0,MALICIOUS
,57172,445,tcp,0,MALICIOUS
,56825,445,tcp,0,MALICIOUS
,56831,445,tcp,0,MALICIOUS
,57258,445,tcp,0,MALICIOUS
,57295,445,tcp,0,MALICIOUS
,56917,445,tcp,0,MALICIOUS
,56991,445,tcp,0,MALICIOUS
,57436,445,tcp,0,MALICIOUS
,57445,445,tcp,0,MALICIOUS
,57462,445,tcp,0,MALICIOUS
,57091,445,tcp,0,MALICIOUS
,57092,445,tcp,0,MALICIOUS
,57172,445,tcp,0,MALICIOUS
,57598,445,tcp,0,MALICIOUS
,57258,445,tcp,0,MALICIOUS
,57295,445,tcp,0,MALICIOUS
,57367,445,tcp,0,MALICIOUS
,57839,445,tcp,0,MALICIOUS
,57436,445,tcp,0,MALICIOUS
,57462,445,tcp,0,MALICIOUS
,57445,445,tcp,0,MALICIOUS
,57991,445,tcp,0,MALICIOUS
,57598,445,tcp,0,MALICIOUS
,58114,445,tcp,0,MALICIOUS
,58259,445,tcp,0,MALICIOUS
,57839,445,tcp,0,MALICIOUS
,58357,445,tcp,0,MALICIOUS
,57991,445,tcp,0,MALICIOUS
,58518,445,tcp,0,MALICIOUS
,58114,445,tcp,0,MALICIOUS
,58129,445,tcp,0,MALICIOUS
,58259,445,tcp,0,MALICIOUS
,58748,445,tcp,0,MALICIOUS
,58774,445,tcp,0,MALICIOUS
,58357,445,tcp,0,MALICIOUS
,58929,445,tcp,0,MALICIOUS
,58961,445,tcp,0,MALICIOUS
,58518,445,tcp,0,MALICIOUS
,59187,445,tcp,0,MALICIOUS
,58748,445,tcp,0,MALICIOUS
,58774,445,tcp,0,MALICIOUS
,58929,445,tcp,0,MALICIOUS
,58961,445,tcp,0,MALICIOUS
,59432,445,tcp,0,MALICIOUS
,59457,445,tcp,0,MALICIOUS
,59446,445,tcp,0,MALICIOUS
,59494,445,tcp,0,MALICIOUS
,59499,445,tcp,0,MALICIOUS
,59527,445,tcp,0,MALICIOUS
,59658,445,tcp,0,MALICIOUS
,59187,445,tcp,0,MALICIOUS
,59732,445,tcp,0,MALICIOUS
,59766,445,tcp,0,MALICIOUS
,59839,445,tcp,0,MALICIOUS
,59432,445,tcp,0,MALICIOUS
,59939,445,tcp,0,MALICIOUS
,59457,445,tcp,0,MALICIOUS
,59494,445,tcp,0,MALICIOUS
,59446,445,tcp,0,MALICIOUS
,59527,445,tcp,0,MALICIOUS
,59499,445,tcp,0,MALICIOUS
,60032,445,tcp,0,MALICIOUS
,60031,445,tcp,0,MALICIOUS
,59658,445,tcp,0,MALICIOUS
,60148,445,tcp,0,MALICIOUS
,59732,445,tcp,0,MALICIOUS
,60257,445,tcp,0,MALICIOUS
,59766,445,tcp,0,MALICIOUS
,60300,445,tcp,0,MALICIOUS
,59839,445,tcp,0,MALICIOUS
,60357,445,tcp,0,MALICIOUS
,59939,445,tcp,0,MALICIOUS
,60032,445,tcp,0,MALICIOUS
,60567,445,tcp,0,MALICIOUS
,60031,445,tcp,0,MALICIOUS
,59758,445,tcp,0,MALICIOUS
,60148,445,tcp,0,MALICIOUS
,60257,445,tcp,0,MALICIOUS
,60781,445,tcp,0,MALICIOUS
,60779,445,tcp,0,MALICIOUS
,60357,445,tcp,0,MALICIOUS
,60300,445,tcp,0,MALICIOUS
,60567,445,tcp,0,MALICIOUS
,61078,445,tcp,0,MALICIOUS
,61209,445,tcp,0,MALICIOUS
,61220,445,tcp,0,MALICIOUS
,60781,445,tcp,0,MALICIOUS
,60779,445,tcp,0,MALICIOUS
,61536,445,tcp,0,MALICIOUS
,61078,445,tcp,0,MALICIOUS
,61664,445,tcp,0,MALICIOUS
,61209,445,tcp,0,MALICIOUS
,61220,445,tcp,0,MALICIOUS
,61775,445,tcp,0,MALICIOUS
,61978,445,tcp,0,MALICIOUS
,3,0,icmp,0,MALICIOUS
,62063,445,tcp,0,MALICIOUS
,62088,445,tcp,0,MALICIOUS
,61536,445,tcp,0,MALICIOUS
,61664,445,tcp,0,MALICIOUS
,62244,445,tcp,0,MALICIOUS
,62317,445,tcp,0,MALICIOUS
,61775,445,tcp,0,MALICIOUS
,62436,445,tcp,0,MALICIOUS
,61978,445,tcp,0,MALICIOUS
,62548,445,tcp,0,MALICIOUS
,62537,445,tcp,0,MALICIOUS
,62063,445,tcp,0,MALICIOUS
,62608,445,tcp,0,MALICIOUS
,62088,445,tcp,0,MALICIOUS
,62779,445,tcp,0,MALICIOUS
,62317,445,tcp,0,MALICIOUS
,62900,445,tcp,0,MALICIOUS
,62436,445,tcp,0,MALICIOUS
,63011,445,tcp,0,MALICIOUS
,62548,445,tcp,0,MALICIOUS
,63113,445,tcp,0,MALICIOUS
,62537,445,tcp,0,MALICIOUS
,62608,445,tcp,0,MALICIOUS
,63245,445,tcp,0,MALICIOUS
,62779,445,tcp,0,MALICIOUS
,63366,445,tcp,0,MALICIOUS
,62900,445,tcp,0,MALICIOUS
,63481,445,tcp,0,MALICIOUS
,63011,445,tcp,0,MALICIOUS
,62969,445,tcp,0,MALICIOUS
,63113,445,tcp,0,MALICIOUS
,63719,445,tcp,0,MALICIOUS
,63245,445,tcp,0,MALICIOUS
,63845,445,tcp,0,MALICIOUS
,63366,445,tcp,0,MALICIOUS
,63959,445,tcp,0,MALICIOUS
,63953,445,tcp,0,MALICIOUS
,63481,445,tcp,0,MALICIOUS
,64204,445,tcp,0,MALICIOUS
,63719,445,tcp,0,MALICIOUS
,64337,445,tcp,0,MALICIOUS
,63845,445,tcp,0,MALICIOUS
,64449,445,tcp,0,MALICIOUS
,64523,445,tcp,0,MALICIOUS
,63959,445,tcp,0,MALICIOUS
,63953,445,tcp,0,MALICIOUS
,64075,445,tcp,0,MALICIOUS
,64693,445,tcp,0,MALICIOUS
,64204,445,tcp,0,MALICIOUS
,64337,445,tcp,0,MALICIOUS
,64449,445,tcp,0,MALICIOUS
,65068,445,tcp,0,MALICIOUS
,64523,445,tcp,0,MALICIOUS
,65187,445,tcp,0,MALICIOUS
,65259,445,tcp,0,MALICIOUS
,65274,445,tcp,0,MALICIOUS
,64693,445,tcp,0,MALICIOUS
,65315,445,tcp,0,MALICIOUS
,65297,445,tcp,0,MALICIOUS
,65274,445,tcp,0,MALICIOUS
,65434,445,tcp,0,MALICIOUS
,65473,445,tcp,0,MALICIOUS
,49184,445,tcp,0,MALICIOUS
,65068,445,tcp,0,MALICIOUS
,49304,445,tcp,0,MALICIOUS
,65187,445,tcp,0,MALICIOUS
,65259,445,tcp,0,MALICIOUS
,65315,445,tcp,0,MALICIOUS
,65274,445,tcp,0,MALICIOUS
,49546,445,tcp,0,MALICIOUS
,49557,445,tcp,0,MALICIOUS
,65297,445,tcp,0,MALICIOUS
,49558,445,tcp,0,MALICIOUS
,49556,445,tcp,0,MALICIOUS
,65434,445,tcp,0,MALICIOUS
,49674,445,tcp,0,MALICIOUS
,65473,445,tcp,0,MALICIOUS
,49687,445,tcp,0,MALICIOUS
,65518,445,tcp,0,MALICIOUS
,49184,445,tcp,0,MALICIOUS
,49794,445,tcp,0,MALICIOUS
,49304,445,tcp,0,MALICIOUS
,50038,445,tcp,0,MALICIOUS
,49546,445,tcp,0,MALICIOUS
,49557,445,tcp,0,MALICIOUS
,50159,445,tcp,0,MALICIOUS
,49558,445,tcp,0,MALICIOUS
,49556,445,tcp,0,MALICIOUS
,49674,445,tcp,0,MALICIOUS
,50280,445,tcp,0,MALICIOUS
,49687,445,tcp,0,MALICIOUS
,49794,445,tcp,0,MALICIOUS
,50393,445,tcp,0,MALICIOUS
,50416,445,tcp,0,MALICIOUS
,50524,445,tcp,0,MALICIOUS
,50583,445,tcp,0,MALICIOUS
,50038,445,tcp,0,MALICIOUS
,50159,445,tcp,0,MALICIOUS
,50760,445,tcp,0,MALICIOUS
,50280,445,tcp,0,MALICIOUS
,50416,445,tcp,0,MALICIOUS
,50393,445,tcp,0,MALICIOUS
,50524,445,tcp,0,MALICIOUS
,51187,445,tcp,0,MALICIOUS
,50583,445,tcp,0,MALICIOUS
,51342,445,tcp,0,MALICIOUS
,50760,445,tcp,0,MALICIOUS
,51440,445,tcp,0,MALICIOUS
,51538,445,tcp,0,MALICIOUS
,51745,445,tcp,0,MALICIOUS
,51187,445,tcp,0,MALICIOUS
,51873,445,tcp,0,MALICIOUS
,50772,445,tcp,0,MALICIOUS
,51864,445,tcp,0,MALICIOUS
,51342,445,tcp,0,MALICIOUS
,51907,445,tcp,0,MALICIOUS
,51440,445,tcp,0,MALICIOUS
,52119,445,tcp,0,MALICIOUS
,51538,445,tcp,0,MALICIOUS
,52235,445,tcp,0,MALICIOUS
,51745,445,tcp,0,MALICIOUS
,52377,445,tcp,0,MALICIOUS
,51873,445,tcp,0,MALICIOUS
,51864,445,tcp,0,MALICIOUS
,52483,445,tcp,0,MALICIOUS
,51907,445,tcp,0,MALICIOUS
,52606,445,tcp,0,MALICIOUS
,52119,445,tcp,0,MALICIOUS
,52727,445,tcp,0,MALICIOUS
,52235,445,tcp,0,MALICIOUS
,52377,445,tcp,0,MALICIOUS
,52969,445,tcp,0,MALICIOUS
,52483,445,tcp,0,MALICIOUS
,53097,445,tcp,0,MALICIOUS
,53078,445,tcp,0,MALICIOUS
,52606,445,tcp,0,MALICIOUS
,53213,445,tcp,0,MALICIOUS
,52727,445,tcp,0,MALICIOUS
,52691,445,tcp,0,MALICIOUS
,53449,445,tcp,0,MALICIOUS
,53505,445,tcp,0,MALICIOUS
,52969,445,tcp,0,MALICIOUS
,53097,445,tcp,0,MALICIOUS
,53693,445,tcp,0,MALICIOUS
,53078,445,tcp,0,MALICIOUS
,53717,445,tcp,0,MALICIOUS
,53213,445,tcp,0,MALICIOUS
,53449,445,tcp,0,MALICIOUS
,53505,445,tcp,0,MALICIOUS
,53693,445,tcp,0,MALICIOUS
,53717,445,tcp,0,MALICIOUS
,54356,445,tcp,0,MALICIOUS
,54403,445,tcp,0,MALICIOUS
,54496,445,tcp,0,MALICIOUS
,54619,445,tcp,0,MALICIOUS
,54769,445,tcp,0,MALICIOUS
,54403,445,tcp,0,MALICIOUS
,54356,445,tcp,0,MALICIOUS
,55052,445,tcp,0,MALICIOUS
,55029,445,tcp,0,MALICIOUS
,54496,445,tcp,0,MALICIOUS
,55172,445,tcp,0,MALICIOUS
,54619,445,tcp,0,MALICIOUS
,54769,445,tcp,0,MALICIOUS
,55416,445,tcp,0,MALICIOUS
,55052,445,tcp,0,MALICIOUS
,55029,445,tcp,0,MALICIOUS
,55172,445,tcp,0,MALICIOUS
,55749,445,tcp,0,MALICIOUS
,55416,445,tcp,0,MALICIOUS
,56027,445,tcp,0,MALICIOUS
,56025,445,tcp,0,MALICIOUS
,55366,445,tcp,0,MALICIOUS
,56067,445,tcp,0,MALICIOUS
,56282,445,tcp,0,MALICIOUS
,56306,445,tcp,0,MALICIOUS
,55749,445,tcp,0,MALICIOUS
,56533,445,tcp,0,MALICIOUS
,56027,445,tcp,0,MALICIOUS
,56025,445,tcp,0,MALICIOUS
,56620,445,tcp,0,MALICIOUS
,56663,445,tcp,0,MALICIOUS
,56067,445,tcp,0,MALICIOUS
,56857,445,tcp,0,MALICIOUS
,56282,445,tcp,0,MALICIOUS
,56306,445,tcp,0,MALICIOUS
,56150,445,tcp,0,MALICIOUS
,56533,445,tcp,0,MALICIOUS
,56580,445,tcp,0,MALICIOUS
,56620,445,tcp,0,MALICIOUS
,56663,445,tcp,0,MALICIOUS
,56857,445,tcp,0,MALICIOUS
,57483,445,tcp,0,MALICIOUS
,57560,445,tcp,0,MALICIOUS
,57715,445,tcp,0,MALICIOUS
,57483,445,tcp,0,MALICIOUS
,57560,445,tcp,0,MALICIOUS
,58194,445,tcp,0,MALICIOUS
,57715,445,tcp,0,MALICIOUS
,58317,445,tcp,0,MALICIOUS
,58478,445,tcp,0,MALICIOUS
,57943,445,tcp,0,MALICIOUS
,58745,445,tcp,0,MALICIOUS
,56928,445,tcp,0,MALICIOUS
,58194,445,tcp,0,MALICIOUS
,56906,445,tcp,0,MALICIOUS
,56941,445,tcp,0,MALICIOUS
,58317,445,tcp,0,MALICIOUS
,58478,445,tcp,0,MALICIOUS
,58745,445,tcp,0,MALICIOUS
,59519,445,tcp,0,MALICIOUS
,58932,445,tcp,0,MALICIOUS
,59654,445,tcp,0,MALICIOUS
,58984,445,tcp,356,MALICIOUS
,59846,445,tcp,0,MALICIOUS
,59905,445,tcp,0,MALICIOUS
,59977,445,tcp,0,MALICIOUS
,60036,445,tcp,0,MALICIOUS
,59519,445,tcp,0,MALICIOUS
,59654,445,tcp,0,MALICIOUS
,59338,445,tcp,0,MALICIOUS
,59565,445,tcp,481,MALICIOUS
,59846,445,tcp,0,MALICIOUS
,59905,445,tcp,0,MALICIOUS
,59977,445,tcp,0,MALICIOUS
,60036,445,tcp,0,MALICIOUS
,58747,445,tcp,0,MALICIOUS
,60791,445,tcp,0,MALICIOUS
,61366,445,tcp,0,MALICIOUS
,61365,445,tcp,0,MALICIOUS
,60791,445,tcp,0,MALICIOUS
,61485,445,tcp,0,MALICIOUS
,60980,445,tcp,0,MALICIOUS
,61366,445,tcp,0,MALICIOUS
,61365,445,tcp,0,MALICIOUS
,61539,445,tcp,0,MALICIOUS
,61485,445,tcp,0,MALICIOUS
,60200,445,tcp,0,MALICIOUS
,60212,445,tcp,0,MALICIOUS
,61622,445,tcp,0,MALICIOUS
,61643,445,tcp,0,MALICIOUS
,61689,445,tcp,170,MALICIOUS
,62224,445,tcp,164,MALICIOUS
,63084,445,tcp,0,MALICIOUS
,63149,445,tcp,0,MALICIOUS
,63377,445,tcp,0,MALICIOUS
,63658,445,tcp,0,MALICIOUS
,63084,445,tcp,0,MALICIOUS
,63149,445,tcp,0,MALICIOUS
,63788,445,tcp,0,MALICIOUS
,63405,445,tcp,0,MALICIOUS
,63421,445,tcp,0,MALICIOUS
,62023,445,tcp,0,MALICIOUS
,63445,445,tcp,170,MALICIOUS
,63377,445,tcp,0,MALICIOUS
,64216,445,tcp,0,MALICIOUS
,64231,445,tcp,0,MALICIOUS
,63658,445,tcp,0,MALICIOUS
,3,13,icmp,0,MALICIOUS
,63788,445,tcp,0,MALICIOUS
,63859,445,tcp,172,MALICIOUS
,63941,445,tcp,0,MALICIOUS
,63959,445,tcp,170,MALICIOUS
,64734,445,tcp,0,MALICIOUS
,64732,445,tcp,0,MALICIOUS
,64216,445,tcp,0,MALICIOUS
,64231,445,tcp,0,MALICIOUS
,64831,445,tcp,0,MALICIOUS
,64376,445,tcp,172,MALICIOUS
,64956,445,tcp,0,MALICIOUS
,64458,445,tcp,0,MALICIOUS
,64474,445,tcp,170,MALICIOUS
,65184,445,tcp,0,MALICIOUS
,64734,445,tcp,0,MALICIOUS
,65340,445,tcp,0,MALICIOUS
,65313,445,tcp,0,MALICIOUS
,65339,445,tcp,0,MALICIOUS
,64732,445,tcp,0,MALICIOUS
,63478,445,tcp,0,MALICIOUS
,64831,445,tcp,0,MALICIOUS
,64887,445,tcp,172,MALICIOUS
,65501,445,tcp,0,MALICIOUS
,64969,445,tcp,0,MALICIOUS
,49183,445,tcp,0,MALICIOUS
,63498,445,tcp,0,MALICIOUS
,64991,445,tcp,170,MALICIOUS
,64956,445,tcp,0,MALICIOUS
,49376,445,tcp,0,MALICIOUS
,65184,445,tcp,0,MALICIOUS
,49442,445,tcp,0,MALICIOUS
,65400,445,tcp,172,MALICIOUS
,49376,445,tcp,0,MALICIOUS
,49312,445,tcp,0,MALICIOUS
,65244,445,tcp,0,MALICIOUS
,64087,445,tcp,0,MALICIOUS
,65256,445,tcp,0,MALICIOUS
,65401,445,tcp,0,MALICIOUS
,49182,445,tcp,0,MALICIOUS
,49317,445,tcp,0,MALICIOUS
,65255,445,tcp,0,MALICIOUS
,65340,445,tcp,0,MALICIOUS
,64436,445,tcp,0,MALICIOUS
,65339,445,tcp,0,MALICIOUS
,65487,445,tcp,0,MALICIOUS
,49183,445,tcp,0,MALICIOUS
,49537,445,tcp,0,MALICIOUS
,65313,445,tcp,0,MALICIOUS
,65510,445,tcp,170,MALICIOUS
,65501,445,tcp,0,MALICIOUS
,11,0,icmp,0,MALICIOUS
,49157,80,tcp,249,MALICIOUS
,51896,53,udp,101,MALICIOUS
,51453,5355,udp,0,MALICIOUS
,64922,5355,udp,0,MALICIOUS
,137,137,udp,0,MALICIOUS
,58640,53,udp,140,MALICIOUS
,61815,53,udp,140,MALICIOUS
,143,0,icmp,0,MALICIOUS
,133,134,icmp,0,MALICIOUS
,68,67,udp,0,MALICIOUS
,68,67,udp,1644,MALICIOUS
,546,547,udp,0,MALICIOUS
,62169,53,udp,347,MALICIOUS
,62183,53,udp,347,MALICIOUS
,57988,53,udp,312,MALICIOUS
,57427,53,udp,128,MALICIOUS
,59123,53,udp,113,MALICIOUS
,58295,53,udp,84,MALICIOUS
,53825,53,udp,108,MALICIOUS
,53659,53,udp,429,MALICIOUS
,52583,53,udp,429,MALICIOUS
,55873,53,udp,346,CLEAN
,60301,53,udp,357,CLEAN
,52409,53,udp,159,CLEAN
,54894,53,udp,311,CLEAN
,59944,53,udp,127,CLEAN
,58452,53,udp,83,CLEAN
,62352,53,udp,83,CLEAN
,51314,53,udp,52,CLEAN
,62414,53,udp,104,CLEAN
,49165,443,tcp,3710,CLEAN
,49173,443,tcp,4341,CLEAN
,49170,443,tcp,47461,CLEAN
,49175,443,tcp,4407,CLEAN
,49166,443,tcp,3710,CLEAN
,49176,443,tcp,4101,CLEAN
,49688,53,udp,45,CLEAN
,56149,53,udp,83,CLEAN
,64872,53,udp,45,CLEAN
,51446,53,udp,83,CLEAN
,59407,53,udp,45,CLEAN
,51554,53,udp,57,CLEAN
,60399,53,udp,57,CLEAN
,56613,53,udp,69,CLEAN
,64931,53,udp,77,CLEAN
,49803,53,udp,77,CLEAN
