,59407,53,45,0
,51554,53,57,0
,60399,53,57,0
,56613,53,69,0
,64931,53,77,0
,49803,53,77,0
,49261,53,54,0
,56056,53,66,0
,50716,53,87,0
,57293,53,87,0
,49171,80,0,0
,49167,80,0,0
,49178,443,4834,0
,49407,53,59,0
,62297,53,71,0
,49183,443,4406,0
,53402,53,84,0
,52765,53,90,0
,49184,443,4406,0
,49185,443,4407,0
,49186,443,4406,0
,49187,443,4406,0
,49182,443,4406,0
,49262,53,61,0
,61615,53,84,0
,58302,53,105,0
,62264,53,61,0
,57168,53,105,0
,55024,53,77,0
,60460,53,77,0
,60349,53,55,0
,49180,443,3875,0
,58482,53,67,0
,49189,443,10310,0
,52615,53,86,0
,52910,53,92,0
,49424,53,74,0
,61624,53,68,0
,50970,53,52,0
,56986,53,70,0
,57396,53,48,0
,62922,53,102,0
,53432,53,64,0
,62714,53,80,0
,57611,53,51,0
,49361,53,63,0
,61736,53,82,0
,50237,53,105,0
,60073,53,69,0
,58650,53,58,0
,58345,53,86,0
,63690,53,81,0
,51219,53,70,0
,63224,53,60,0
,54319,53,102,0
,59223,53,48,0
,65425,53,72,0
,64816,53,48,0
,56072,53,66,0
,53023,53,78,0
,59733,53,60,0
,49190,80,0,0
,49194,80,0,0
,49193,80,0,0
,51482,53,47,0
,60477,53,47,0
,64853,53,47,0
,56479,53,83,0
,65194,53,59,0
,58144,53,83,0
,51678,53,57,0
,57574,53,69,0
,53700,53,70,0
,59518,53,51,0
,52320,53,63,0
,49197,443,4300,0
,49198,443,3898,0
,49199,443,4406,0
,54295,53,83,0
,50654,53,83,0
,58320,53,57,0
,53628,53,69,0
,55634,53,83,0
,62564,53,83,0
,61304,53,57,0
,61519,53,69,0
,49203,443,10935,0
,64921,53,82,0
,54143,53,82,0
,49826,53,58,0
,52653,53,95,0
,62130,53,70,0
,53400,53,95,0
,54689,53,64,0
,54681,53,76,0
,49202,443,4999,0
,50112,53,97,0
,62748,53,97,0
,49787,53,65,0
,51694,53,77,0
,55899,53,95,0
,56715,53,95,0
,51665,53,64,0
,64935,53,76,0
,49205,443,4407,0
,55893,53,75,0
,52158,53,75,0
,64623,53,52,0
,53086,53,64,0
,49206,443,4695,0
,63204,53,105,0
,59860,53,96,0
,55634,53,83,0
,57242,53,96,0
,60612,53,105,0
,65266,53,83,0
,53182,53,69,0
,61619,53,58,0
,65187,53,57,0
,49625,53,102,0
,51196,53,81,0
,61078,53,69,0
,52488,53,83,0
,63304,53,83,0
,49210,443,4422,0
,49212,443,4421,0
,64790,53,57,0
,63977,53,69,0
,59513,53,440,0
,60002,53,440,0
,60227,53,343,0
,54911,53,156,0
,52257,53,88,0
,59838,53,88,0
,55355,53,57,0
,64561,53,69,0
,49209,443,3063,0
,55678,53,347,0
,51016,53,347,0
,49998,53,312,0
,62613,53,128,0
,49163,443,11536,0
,49201,443,119473,0
,49200,443,71464,0
,49208,443,3219,0
,53349,53,347,0
,64950,53,347,0
,58643,53,312,0
,60386,53,128,0
,49192,80,3360,0
,49169,80,7560,0
,49191,80,3360,0
,49164,80,1780,0
,61348,53,347,0
,52387,53,347,0
,64094,53,312,0
,54653,53,128,0
,49172,443,4559,0
,49174,443,14770,0
,49188,443,11434,0
,49179,443,4035,0
,49196,443,4258,0
,49195,443,4704,0
,49207,443,4033,0
,49177,443,6276,0
,49181,443,5435,0
,53806,53,347,0
,56215,53,347,0
,60126,53,312,0
,60100,53,128,0
,49211,443,4985,0
,49168,443,536719,0
,63297,53,75,0
,52659,53,75,0
,60258,53,75,0
,59321,53,75,0
,52301,53,52,0
,58682,53,52,0
,56516,53,64,0
,64333,53,82,0
,62577,53,82,0
,51871,53,58,0
,51564,53,70,0
,49474,53,88,0
,52861,53,88,0
,63099,53,57,0
,50594,53,69,0
,49215,443,4421,0
,59360,53,49,0
,50507,53,49,0
,49822,53,49,0
,55112,53,61,0
,61608,53,77,0
,50167,53,77,0
,52501,53,54,0
,55417,53,66,0
,56572,53,347,0
,60201,53,347,0
,54395,53,312,0
,64859,53,128,0
,546,547,0,0
,51156,53,88,0
,52975,53,88,0
,52175,53,57,0
,61517,53,69,0
,63970,53,82,0
,54230,53,82,0
,54720,53,58,0
,53370,53,70,0
,50271,53,347,0
,55211,53,347,0
,65023,53,312,0
,65323,53,128,0
,53684,53,75,0
,53729,53,75,0
,52344,53,52,0
,54568,53,64,0
,60466,53,82,0
,60169,53,82,0
,57295,53,58,0
,54322,53,70,0
,59904,53,347,0
,61804,53,347,0
,59970,53,312,0
,60481,53,128,0
,64970,53,95,0
,65527,53,95,0
,50216,53,64,0
,60350,53,75,0
,61387,53,76,0
,53662,53,75,0
,61425,53,52,0
,61000,53,64,0
,59659,53,347,0
,61495,53,347,0
,59286,53,312,0
,55998,53,128,0
,49214,443,4560,0
,52107,53,74,0
,54833,53,74,0
,63374,53,52,0
,60250,53,64,0
,64818,53,347,0
,54096,53,347,0
,65217,53,312,0
,52236,53,128,0
,60129,53,347,0
,54153,53,347,0
,62047,53,312,0
,58507,53,128,0
,49204,443,26760239,0
,52396,53,82,0
,52536,53,82,0
,49437,53,58,0
,62783,53,70,0
,49216,443,948406,0
,49162,80,6358,0
,52190,53,82,0
,56829,53,82,0
,52786,53,58,0
,49221,53,70,0
,49217,443,4422,0
,49219,443,4438,0
,64133,53,74,0
,49209,53,83,0
,60017,53,74,0
,53297,53,83,0
,49625,53,52,0
,58506,53,57,0
,55411,53,64,0
,55413,53,69,0
,58115,53,76,0
,57650,53,76,0
,50278,53,49,0
,61105,53,61,0
,50839,53,98,0
,52168,53,98,0
,57309,53,65,0
,60959,53,77,0
,63309,53,98,0
,57841,53,98,0
,56170,53,65,0
,50123,53,77,0
,63690,53,77,0
,50451,53,98,0
,62983,53,77,0
,57473,53,92,0
,58579,53,92,0
,49297,53,55,0
,60153,53,92,0
,60237,53,98,0
,56220,53,65,0
,59947,53,67,0
,61628,53,68,0
,60577,53,77,0
,61527,53,92,0
,61899,53,68,0
,59848,53,80,0
,50657,53,98,0
,63083,53,98,0
,53934,53,65,0
,58656,53,77,0
,50622,53,98,0
,64164,53,98,0
,59934,53,65,0
,61406,53,77,0
,59255,53,98,0
,53587,53,98,0
,59364,53,65,0
,58621,53,77,0
,59228,53,98,0
,62518,53,98,0
,55256,53,65,0
,50381,53,77,0
,54211,53,98,0
,51289,53,98,0
,51786,53,65,0
,59116,53,77,0
,50033,53,98,0
,62262,53,98,0
,49351,53,65,0
,53123,53,77,0
,62940,53,98,0
,52733,53,98,0
,55637,53,65,0
,64976,53,77,0
,64272,53,98,0
,60806,53,98,0
,62801,53,65,0
,58858,53,77,0
,59539,53,98,0
,57710,53,98,0
,59609,53,65,0
,50675,53,77,0
,55609,53,98,0
,64499,53,98,0
,60613,53,65,0
,49797,53,77,0
,56389,53,98,0
,52918,53,98,0
,56146,53,65,0
,55350,53,77,0
,63604,53,98,0
,65370,53,98,0
,64533,53,65,0
,62506,53,77,0
,50639,53,98,0
,56357,53,98,0
,59769,53,65,0
,59355,53,77,0
,52291,53,88,0
,57346,53,88,0
,64237,53,57,0
,57123,53,69,0
,61224,53,88,0
,59051,53,88,0
,50831,53,57,0
,56574,53,69,0
,546,547,0,0
,49221,443,1137932,0
,49220,443,38407,0
,49218,443,3257523,0
,49213,443,193442,0
,60559,53,347,0
,54765,53,347,0
,51493,53,312,0
,58600,53,128,0
,61493,53,113,0
,65469,53,84,0
,52826,53,108,0
,49234,443,4422,0
,49237,443,4101,0
,49239,443,0,0
,50461,53,357,0
,59341,53,429,0
,58599,53,311,0
,62962,53,429,0
,61519,53,127,0
,57395,53,346,0
,59186,53,159,0
,50230,53,83,0
,64395,53,83,0
,49407,53,52,0
,51302,53,104,0
,49245,443,4406,0
,49248,443,4406,0
,49246,443,4407,0
,49244,443,4407,0
,49243,443,4405,0
,49247,443,4407,0
,49251,443,0,0
,58463,53,45,0
,50281,53,83,0
,52135,53,45,0
,50952,53,83,0
,62456,53,45,0
,65495,53,57,0
,49242,443,3875,0
,56057,53,57,0
,58741,53,69,0
,60143,53,77,0
,55267,53,77,0
,63954,53,54,0
,49230,80,0,0
,49229,443,3710,0
,54485,53,66,0
,56958,53,87,0
,59132,53,87,0
,61509,53,59,0
,51443,53,71,0
,49233,443,3710,0
,54761,53,90,0
,57298,53,84,0
,60408,53,61,0
,63748,53,84,0
,52428,53,61,0
,53248,53,105,0
,56040,53,105,0
,51290,53,74,0
,59697,53,77,0
,57787,53,86,0
,53280,53,92,0
,51877,53,102,0
,64952,53,52,0
,60693,53,55,0
,50155,53,48,0
,54524,53,68,0
,56772,53,64,0
,62588,53,80,0
,62758,53,70,0
,58792,53,67,0
,59289,53,51,0
,63756,53,105,0
,53660,53,82,0
,57811,53,63,0
,53677,53,69,0
,50651,53,58,0
,56199,53,75,0
,53132,53,81,0
,60602,53,52,0
,54927,53,70,0
,63015,53,64,0
,60563,53,86,0
,52881,53,48,0
,54843,53,102,0
,51463,53,60,0
,49691,53,48,0
,63307,53,72,0
,57491,53,66,0
,51706,53,60,0
,57579,53,78,0
,49250,80,0,0
,52314,53,47,0
,60351,53,47,0
,55745,53,47,0
,51644,53,59,0
,55337,53,49,0
,58662,53,49,0
,51567,53,49,0
,63556,53,61,0
,49254,443,3898,0
,49256,443,4405,0
,49262,443,10935,0
,61048,53,83,0
,57153,53,83,0
,52856,53,57,0
,52483,53,95,0
,61231,53,69,0
,62524,53,95,0
,56681,53,64,0
,52192,53,76,0
,49260,443,4999,0
,49257,443,4999,0
,52678,53,95,0
,58056,53,95,0
,56098,53,64,0
,59118,53,76,0
,49261,80,0,0
,49263,443,4999,0
,49264,443,4422,0
,53508,53,88,0
,61931,53,88,0
,62901,53,57,0
,65203,53,69,0
,49258,443,71464,0
,52031,53,95,0
,58054,53,95,0
,60049,53,64,0
,62172,53,76,0
,49270,443,147,0
,49271,443,147,0
,49273,443,4423,0
,49274,443,10935,0
,54185,53,440,0
,63994,53,440,0
,57153,53,343,0
,57385,53,156,0
,60459,53,347,0
,62927,53,347,0
,62911,53,312,0
,62786,53,128,0
,56883,53,92,0
,57433,53,92,0
,59676,53,69,0
,61695,53,77,0
,60535,53,77,0
,53946,53,55,0
,52789,53,67,0
,51377,53,95,0
,54931,53,95,0
,56468,53,64,0
,59762,53,76,0
,49227,443,11538,0
,51311,53,96,0
,64491,53,96,0
,58027,53,58,0
,59778,53,102,0
,53459,53,83,0
,55631,53,57,0
,55620,53,69,0
,60396,53,83,0
,54139,53,83,0
,49778,53,57,0
,54814,53,69,0
,49259,443,2127667,0
,60693,53,140,0
,49276,443,4405,0
,49266,443,5215,0
,49267,443,5215,0
,49268,443,71464,0
,49277,443,4085,0
,55082,53,88,0
,62980,53,88,0
,57828,53,57,0
,56801,53,99,0
,50077,53,69,0
,61082,53,99,0
,57307,53,60,0
,62254,53,72,0
,49278,443,4381,0
,63416,53,83,0
,53110,53,83,0
,61432,53,57,0
,65449,53,103,0
,54605,53,69,0
,55107,53,103,0
,59597,53,60,0
,59439,53,72,0
,54847,53,83,0
,64941,53,83,0
,50395,53,57,0
,55009,53,69,0
,49272,443,3219,0
,52442,53,347,0
,64853,53,347,0
,63724,53,312,0
,63002,53,128,0
,60277,53,82,0
,60491,53,82,0
,55897,53,58,0
,59808,53,70,0
,49269,443,4966800,0
,49265,443,4894,0
,49255,443,4392,0
,49252,443,4810,0
,49238,443,68037,0
,49241,443,6623,0
,49232,80,10920,0
,49236,443,78177,0
,49240,443,19098,0
,49235,443,4514,0
,49228,80,1780,0
,49224,80,1734,0
,49231,443,611417,0
,49249,443,101289,0
,49275,443,4741,0
,49253,443,4777,0
,61368,53,347,0
,51575,53,347,0
,64325,53,312,0
,57425,53,128,0
,57011,53,113,0
,62338,53,84,0
,54284,53,108,0
,49293,443,4384,0
,49290,443,46856,0
,65318,53,202,0
,65098,53,184,0
,62723,53,196,0
,55193,53,357,0
,60409,53,429,0
,57990,53,311,0
,57753,53,429,0
,63203,53,127,0
,49295,443,4021,0
,52033,53,346,0
,64698,53,159,0
,49298,443,4085,0
,52572,53,83,0
,53488,53,83,0
,52174,53,52,0
,61308,53,104,0
,49299,443,4406,0
,58088,53,45,0
,64321,53,45,0
,53184,53,83,0
,56415,53,45,0
,49287,80,0,0
,49300,443,4406,0
,49286,443,3710,0
,62120,53,83,0
,57126,53,57,0
,52151,53,57,0
,56352,53,69,0
,62504,53,77,0
,55661,53,77,0
,49306,443,4347,0
,49307,443,4348,0
,60599,53,54,0
,65457,53,66,0
,49302,443,3875,0
,49304,443,4349,0
,49305,443,9098,0
,61978,53,87,0
,57191,53,87,0
,59345,53,59,0
,52279,53,71,0
,49291,443,3710,0
,51297,53,84,0
,54512,53,90,0
,50445,53,84,0
,49210,53,61,0
,63038,53,61,0
,50909,53,105,0
,55152,53,105,0
,49623,53,102,0
,63296,53,92,0
,56361,53,74,0
,61837,53,86,0
,52385,53,52,0
,62343,53,68,0
,62824,53,77,0
,55527,53,64,0
,55422,53,80,0
,54986,53,55,0
,58671,53,70,0
,49532,53,82,0
,64456,53,67,0
,55159,53,51,0
,61516,53,58,0
,53610,53,70,0
,60981,53,48,0
,61315,53,63,0
,51860,53,48,0
,52492,53,105,0
,59438,53,75,0
,49366,53,69,0
,52743,53,60,0
,62073,53,52,0
,62637,53,81,0
,53518,53,102,0
,58963,53,64,0
,61904,53,66,0
,59044,53,86,0
,59923,53,60,0
,63252,53,78,0
,51307,53,72,0
,49312,80,0,0
,49310,80,0,0
,53719,53,47,0
,51117,53,47,0
,50166,53,47,0
,57452,53,59,0
,59394,53,92,0
,52992,53,92,0
,65063,53,68,0
,63771,53,80,0
,62730,53,74,0
,56604,53,74,0
,61005,53,52,0
,56228,53,64,0
,59771,53,75,0
,59205,53,52,0
,60953,53,64,0
,49315,443,3898,0
,49319,443,10935,0
,53398,53,83,0
,52895,53,83,0
,60122,53,57,0
,59022,53,69,0
,63530,53,97,0
,56460,53,97,0
,63044,53,65,0
,55733,53,77,0
,60128,53,95,0
,58944,53,95,0
,62019,53,64,0
,54709,53,76,0
,62900,53,97,0
,59154,53,97,0
,56468,53,65,0
,55649,53,77,0
,49323,443,4422,0
,49326,443,10935,0
,59451,53,92,0
,54095,53,92,0
,53189,53,57,0
,57332,53,69,0
,49318,443,1585755,0
,53602,53,440,0
,49317,443,608438,0
,56430,53,440,0
,61887,53,347,0
,58151,53,343,0
,53285,53,347,0
,62527,53,156,0
,61988,53,312,0
,61943,53,128,0
,49833,53,95,0
,49325,443,3063,0
,59330,53,95,0
,57303,53,64,0
,61382,53,76,0
,49327,443,4999,0
,49284,443,11538,0
,55409,53,96,0
,58008,53,96,0
,52247,53,58,0
,63144,53,102,0
,65201,53,74,0
,62276,53,74,0
,54706,53,52,0
,58802,53,64,0
,59588,53,86,0
,51655,53,86,0
,63340,53,60,0
,58162,53,72,0
,50905,53,48,0
,59504,53,48,0
,63911,53,48,0
,57541,53,60,0
,50703,53,105,0
,60249,53,105,0
,49329,443,4405,0
,55374,53,69,0
,61340,53,81,0
,49320,443,5215,0
,49321,443,5215,0
,49330,443,4422,0
,64807,53,75,0
,60749,53,75,0
,62403,53,52,0
,52212,53,64,0
,58058,53,83,0
,51094,53,83,0
,56062,53,57,0
,54164,53,69,0
,60745,53,88,0
,64858,53,88,0
,55048,53,57,0
,58398,53,69,0
,49322,443,4347268,0
,49309,80,2520,0
,49331,443,4848,0
,49314,443,4166,0
,49308,80,1680,0
,49313,443,4810,0
,49316,443,6634,0
,49301,443,6491,0
,49303,443,13852,0
,49296,443,3943,0
,49297,443,9146,0
,49294,443,14289,0
,49292,443,4468,0
,49289,80,6720,0
,49311,80,1680,0
,49285,80,1780,0
,49328,443,4693,0
,49281,80,1156,0
,49288,443,453249,0
,49324,443,3219,0
,65400,53,347,0
,57947,53,347,0
,60588,53,312,0
,57578,53,128,0
,49340,443,4342,0
,49344,443,4384,0
,52649,53,113,0
,54035,53,84,0
,62730,53,108,0
,49351,443,8430,0
,49354,443,4101,0
,49355,443,4833,0
,55530,53,202,0
,56468,53,184,0
,57064,53,196,0
,49357,443,4139,0
,49363,443,4406,0
,49362,443,4406,0
,49364,443,4406,0
,49365,443,4407,0
,49366,443,4405,0
,49361,443,4406,0
,58390,53,45,0
,58281,53,45,0
,53894,53,83,0
,56023,53,45,0
,58699,53,83,0
,63611,53,57,0
,63302,53,57,0
,49337,80,0,0
,61950,53,69,0
,55922,53,77,0
,59883,53,77,0
,59446,53,54,0
,59243,53,357,0
,64609,53,429,0
,49530,53,66,0
,51768,53,311,0
,63106,53,429,0
,58031,53,346,0
,54804,53,127,0
,56011,53,159,0
,57507,53,87,0
,63500,53,87,0
,64219,53,59,0
,62585,53,83,0
,49766,53,71,0
,57237,53,83,0
,55436,53,52,0
,59228,53,104,0
,49347,80,0,0
,49348,80,0,0
,49341,443,3799,0
,57826,53,90,0
,60806,53,84,0
,52755,53,61,0
,50393,53,84,0
,50964,53,105,0
,61821,53,61,0
,58593,53,105,0
,49349,443,3710,0
,56850,53,86,0
,53648,53,74,0
,59643,53,92,0
,62976,53,52,0
,53808,53,48,0
,51841,53,102,0
,61227,53,68,0
,61107,53,64,0
,50898,53,77,0
,52071,53,80,0
,53624,53,70,0
,57684,53,55,0
,59913,53,51,0
,58334,53,67,0
,49978,53,63,0
,60193,53,82,0
,59614,53,105,0
,53704,53,75,0
,55457,53,58,0
,54175,53,52,0
,55142,53,69,0
,61614,53,70,0
,63315,53,81,0
,55680,53,64,0
,49353,443,3710,0
,55523,53,86,0
,55932,53,48,0
,58691,53,102,0
,64562,53,60,0
,55565,53,66,0
,64396,53,72,0
,58225,53,48,0
,50091,53,78,0
,52383,53,60,0
,59600,53,47,0
,55965,53,92,0
,51478,53,47,0
,63588,53,47,0
,50334,53,92,0
,57484,53,59,0
,52340,53,68,0
,53096,53,80,0
,62858,53,70,0
,63394,53,51,0
,49999,53,63,0
,49370,443,3898,0
,49375,443,10935,0
,53740,53,83,0
,65079,53,83,0
,55442,53,57,0
,51614,53,69,0
,54488,53,83,0
,49378,443,4421,0
,52022,53,83,0
,63406,53,57,0
,61340,53,69,0
,50524,53,97,0
,59957,53,97,0
,59759,53,65,0
,56763,53,77,0
,56592,53,95,0
,52514,53,95,0
,58303,53,64,0
,59341,53,76,0
,49374,443,4999,0
,51642,53,49,0
,56076,53,49,0
,52983,53,49,0
,50528,53,61,0
,64504,53,86,0
,58526,53,86,0
,57480,53,60,0
,60164,53,72,0
,49379,443,4421,0
,49380,443,4422,0
,55029,53,88,0
,50208,53,88,0
,55263,53,57,0
,63801,53,69,0
,49373,443,71464,0
,56294,53,440,0
,61158,53,440,0
,62213,53,343,0
,64883,53,156,0
,61772,53,347,0
,61067,53,347,0
,65458,53,312,0
,56334,53,128,0
,53027,53,97,0
,60108,53,97,0
,53901,53,65,0
,50370,53,77,0
,49342,443,11538,0
,49387,443,4999,0
,49386,443,4999,0
,49388,443,4422,0
,49389,443,10935,0
,57680,53,92,0
,59153,53,92,0
,63923,53,57,0
,51164,53,77,0
,57428,53,69,0
,55671,53,77,0
,59184,53,55,0
,49599,53,67,0
,59623,53,97,0
,51325,53,97,0
,52510,53,65,0
,52019,53,77,0
,49372,443,1750868,0
,50556,53,96,0
,55806,53,96,0
,63953,53,58,0
,59694,53,83,0
,51750,53,102,0
,58937,53,83,0
,50744,53,57,0
,60435,53,69,0
,63651,53,83,0
,56274,53,83,0
,58640,53,57,0
,55083,53,69,0
,49391,443,4406,0
,49495,53,83,0
,60728,53,83,0
,51815,53,57,0
,49219,53,69,0
,49383,443,5215,0
,49384,443,71680,0
,56578,53,88,0
,58023,53,88,0
,57661,53,57,0
,53090,53,69,0
,57830,53,83,0
,56134,53,83,0
,57570,53,57,0
,60673,53,69,0
,49392,443,147,0
,49382,443,3219,0
,62421,53,347,0
,49844,53,347,0
,61312,53,312,0
,56696,53,128,0
,49346,80,890,0
,51156,53,88,0
,65503,53,88,0
,65101,53,57,0
,57838,53,69,0
,53936,53,83,0
,51082,53,83,0
,60018,53,57,0
,52338,53,69,0
,50163,53,77,0
,64763,53,77,0
,57833,53,55,0
,52277,53,67,0
,49376,80,840,0
,49339,80,5040,0
,57045,53,88,0
,52937,53,88,0
,55797,53,83,0
,53477,53,57,0
,51818,53,83,0
,50286,53,57,0
,54386,53,69,0
,65345,53,69,0
,64532,53,97,0
,64604,53,97,0
,51498,53,65,0
,57644,53,77,0
,49394,443,4421,0
,49395,443,4423,0
,546,547,0,0
,59796,53,52,0
,62828,53,52,0
,51205,53,52,0
,53193,53,64,0
,50603,53,53,0
,54455,53,53,0
,58654,53,53,0
,49204,53,65,0
,53176,53,83,0
,61011,53,83,0
,53472,53,57,0
,53355,53,69,0
,49396,443,10935,0
,53871,53,83,0
,54420,53,83,0
,57509,53,57,0
,55074,53,69,0
,49397,443,4421,0
,62624,53,92,0
,56570,53,92,0
,54701,53,57,0
,51418,53,69,0
,55544,53,95,0
,63365,53,95,0
,62403,53,64,0
,50400,53,76,0
,61881,53,70,0
,50534,53,70,0
,58449,53,51,0
,49217,53,63,0
,58771,53,53,0
,64821,53,53,0
,61095,53,53,0
,58499,53,65,0
,49345,80,1780,0
,49385,443,8921324,0
,52803,53,82,0
,56983,53,82,0
,49308,53,58,0
,56887,53,70,0
,49199,53,347,0
,49409,53,347,0
,55234,53,312,0
,49558,53,128,0
,49398,443,4405,0
,63917,53,70,0
,57389,53,105,0
,50690,53,51,0
,65497,53,69,0
,53987,53,63,0
,54436,53,81,0
,56363,53,83,0
,55658,53,75,0
,63861,53,83,0
,57511,53,75,0
,59185,53,57,0
,51690,53,52,0
,52308,53,69,0
,57900,53,64,0
,49360,80,3360,0
,49352,80,4200,0
,58557,53,88,0
,59146,53,88,0
,62363,53,57,0
,56472,53,69,0
,54061,53,83,0
,51063,53,83,0
,57092,53,57,0
,64683,53,69,0
,58508,53,97,0
,57847,53,97,0
,56643,53,65,0
,65151,53,77,0
,49359,443,4035,0
,49400,443,10935,0
,49191,53,82,0
,49385,53,82,0
,65503,53,58,0
,65475,53,70,0
,49406,443,4421,0
,49405,443,4422,0
,58895,53,74,0
,50877,53,75,0
,59441,53,52,0
,49318,53,52,0
,54948,53,64,0
,50839,53,64,0
,60805,53,95,0
,61973,53,95,0
,64826,53,53,0
,59686,53,53,0
,64982,53,53,0
,65507,53,64,0
,58246,53,65,0
,54211,53,76,0
,49393,443,421376,0
,49404,80,0,0
,49401,443,4999,0
,54328,53,88,0
,57019,53,49,0
,52614,53,82,0
,60511,53,88,0
,59157,53,49,0
,61636,53,49,0
,63399,53,61,0
,59409,53,57,0
,58651,53,69,0
,59978,53,82,0
,59155,53,51,0
,51404,53,63,0
,49369,443,4437,0
,49407,443,4422,0
,49418,443,3968,0
,49414,443,30091,0
,62149,53,73,0
,56018,53,73,0
,65428,53,51,0
,65048,53,63,0
,49420,443,4422,0
,54076,53,354,0
,58430,53,354,0
,54417,53,311,0
,55019,53,131,0
,60214,53,88,0
,59618,53,98,0
,51447,53,90,0
,56599,53,88,0
,56532,53,70,0
,63123,53,98,0
,61152,53,90,0
,63890,53,82,0
,60841,53,65,0
,55443,53,59,0
,53542,53,77,0
,62039,53,71,0
,49408,443,3710,0
,49409,443,3710,0
,49410,443,3710,0
,49411,443,3710,0
,49412,443,3710,0
,49413,443,3710,0
,57061,53,87,0
,55925,53,87,0
,57528,53,59,0
,51347,53,71,0
,49703,53,73,0
,54150,53,73,0
,64806,53,51,0
,53556,53,63,0
,61868,53,73,0
,51713,53,73,0
,60827,53,51,0
,52120,53,63,0
,63131,53,53,0
,58574,53,53,0
,51171,53,53,0
,54729,53,65,0
,57618,53,69,0
,52861,53,69,0
,65298,53,69,0
,51556,53,81,0
,56498,53,73,0
,52795,53,73,0
,64989,53,51,0
,53228,53,63,0
,62354,53,73,0
,50870,53,73,0
,52635,53,51,0
,54877,53,63,0
,49399,443,369952,0
,49726,53,73,0
,56423,53,73,0
,65052,53,51,0
,65208,53,63,0
,64391,53,47,0
,58371,53,47,0
,64649,53,47,0
,50044,53,59,0
,51296,53,52,0
,65292,53,52,0
,53157,53,52,0
,50380,53,64,0
,55972,53,347,0
,58742,53,347,0
,57453,53,312,0
